gene,mission,functionality,essentiality,chromatin,regulatory,target_lock_score,is_primary,is_secondary
ANGPT2,primary_growth,0.451,0.347,0.59,0.094,0.382,0,0
AXL,primary_growth,0.478,0.398,0.612,0.094,0.413,0,0
BCL2,primary_growth,0.497,0.357,0.609,0.113,0.407,0,0
BIRC5,primary_growth,0.52,0.318,0.579,0.14,0.401,0,0
BRAF,primary_growth,0.579,0.504,0.63,0.179,0.501,1,0
CCL2,primary_growth,0.47,0.311,0.685,0.101,0.391,0,0
CCR7,primary_growth,0.542,0.381,0.536,0.149,0.426,0,0
CLDN4,primary_growth,0.361,0.387,0.582,0.086,0.362,0,0
CTSD,primary_growth,0.514,0.376,0.745,0.097,0.438,0,0
CXCL12,primary_growth,0.479,0.414,0.548,0.117,0.412,0,0
CXCR4,primary_growth,0.514,0.262,0.565,0.092,0.37,0,0
HIF1A,primary_growth,0.55,0.358,0.431,0.083,0.395,0,0
ICAM1,primary_growth,0.468,0.31,0.608,0.12,0.381,0,0
IL6,primary_growth,0.557,0.299,0.852,0.054,0.435,0,0
KRAS,primary_growth,0.597,0.55,0.415,0.13,0.483,1,0
MAP2K1,primary_growth,0.585,0.577,0.648,0.136,0.525,1,0
MCL1,primary_growth,0.537,0.329,0.382,0.06,0.369,0,0
MET,primary_growth,0.492,0.363,0.705,0.079,0.417,0,0
MMP14,primary_growth,0.521,0.386,0.619,0.115,0.428,0,0
MMP2,primary_growth,0.543,0.312,0.746,0.058,0.42,0,0
MMP9,primary_growth,0.48,0.299,0.633,0.093,0.382,0,0
NOTCH1,primary_growth,0.432,0.402,0.717,0.099,0.414,0,0
NRAS,primary_growth,0.549,0.459,0.933,0.154,0.516,1,0
PLOD2,primary_growth,0.387,0.289,0.335,0.078,0.299,0,0
POSTN,primary_growth,0.55,0.328,0.332,0.077,0.369,0,0
PTGS2,primary_growth,0.417,0.404,0.697,0.102,0.407,0,0
PTK2,primary_growth,0.486,0.435,0.156,0.095,0.36,0,0
S100A4,primary_growth,0.528,0.394,0.445,0.114,0.406,0,0
SELE,primary_growth,0.499,0.332,0.522,0.105,0.385,0,0
SNAI1,primary_growth,0.425,0.195,0.691,0.06,0.33,0,0
SRC,primary_growth,0.482,0.39,0.291,0.093,0.363,0,0
TGFB1,primary_growth,0.458,0.404,0.676,0.154,0.426,0,0
TGFBR1,primary_growth,0.468,0.328,0.608,0.083,0.382,0,0
TWIST1,primary_growth,0.524,0.201,0.606,0.097,0.359,0,0
VCAM1,primary_growth,0.526,0.437,0.753,0.074,0.461,0,0
VEGFA,primary_growth,0.576,0.404,0.687,0.048,0.453,0,0
VEGFR2,primary_growth,0.521,0.421,0.901,0.097,0.479,0,0
ZEB1,primary_growth,0.597,0.357,0.671,0.113,0.451,0,0
ANGPT2,local_invasion,0.467,0.3,0.392,0.129,0.347,0,0
AXL,local_invasion,0.587,0.275,0.903,0.123,0.456,0,0
BCL2,local_invasion,0.528,0.346,0.581,0.082,0.405,0,0
BIRC5,local_invasion,0.521,0.372,0.68,0.153,0.438,0,0
BRAF,local_invasion,0.538,0.476,0.601,0.069,0.455,0,0
CCL2,local_invasion,0.456,0.279,0.485,0.129,0.349,0,0
CCR7,local_invasion,0.539,0.38,0.557,0.095,0.42,0,0
CLDN4,local_invasion,0.442,0.377,0.389,0.128,0.364,0,0
CTSD,local_invasion,0.465,0.389,0.779,0.141,0.437,0,0
CXCL12,local_invasion,0.504,0.314,0.706,0.082,0.405,0,0
CXCR4,local_invasion,0.487,0.421,0.797,0.096,0.452,0,0
HIF1A,local_invasion,0.551,0.415,0.387,0.072,0.407,0,0
ICAM1,local_invasion,0.492,0.387,0.635,0.076,0.414,0,0
IL6,local_invasion,0.497,0.29,0.808,0.115,0.414,0,0
KRAS,local_invasion,0.444,0.243,0.767,0.059,0.364,0,0
MAP2K1,local_invasion,0.505,0.367,0.759,0.12,0.437,0,0
MCL1,local_invasion,0.503,0.397,0.443,0.062,0.391,0,0
MET,local_invasion,0.491,0.486,0.6,0.109,0.448,0,0
MMP14,local_invasion,0.493,0.453,0.602,0.14,0.442,0,0
MMP2,local_invasion,0.604,0.484,0.54,0.168,0.487,0,1
MMP9,local_invasion,0.395,0.314,0.512,0.13,0.344,0,0
NOTCH1,local_invasion,0.497,0.29,0.808,0.115,0.414,0,0
NRAS,local_invasion,0.474,0.47,0.512,0.11,0.424,0,0
PLOD2,local_invasion,0.511,0.345,0.547,0.108,0.398,0,0
POSTN,local_invasion,0.443,0.371,0.739,0.076,0.407,0,0
PTGS2,local_invasion,0.503,0.333,0.779,0.076,0.421,0,0
PTK2,local_invasion,0.484,0.325,0.565,0.079,0.379,0,0
S100A4,local_invasion,0.564,0.452,0.692,0.115,0.476,1,0
SELE,local_invasion,0.506,0.33,0.492,0.069,0.377,0,0
SNAI1,local_invasion,0.671,0.516,0.703,0.202,0.551,1,0
SRC,local_invasion,0.573,0.381,0.745,0.125,0.464,0,0
TGFB1,local_invasion,0.56,0.379,0.322,0.106,0.393,0,0
TGFBR1,local_invasion,0.566,0.453,0.345,0.166,0.433,1,0
TWIST1,local_invasion,0.599,0.496,0.555,0.153,0.49,1,0
VCAM1,local_invasion,0.572,0.385,0.472,0.137,0.426,0,0
VEGFA,local_invasion,0.524,0.377,0.597,0.054,0.413,0,0
VEGFR2,local_invasion,0.524,0.377,0.597,0.054,0.413,0,0
ZEB1,local_invasion,0.56,0.412,0.752,0.143,0.474,1,0
ANGPT2,intravasation,0.559,0.297,0.401,0.077,0.371,0,0
AXL,intravasation,0.507,0.451,0.496,0.169,0.435,0,0
BCL2,intravasation,0.539,0.395,0.496,0.118,0.419,0,0
BIRC5,intravasation,0.429,0.381,0.287,0.138,0.347,0,0
BRAF,intravasation,0.503,0.434,0.724,0.036,0.442,0,0
CCL2,intravasation,0.489,0.381,0.571,0.07,0.401,0,0
CCR7,intravasation,0.592,0.403,0.615,0.118,0.458,0,0
CLDN4,intravasation,0.516,0.431,0.386,0.087,0.403,0,0
CTSD,intravasation,0.538,0.503,0.641,0.143,0.482,1,0
CXCL12,intravasation,0.459,0.351,0.553,0.057,0.375,0,0
CXCR4,intravasation,0.475,0.379,0.56,0.116,0.4,0,0
HIF1A,intravasation,0.458,0.411,0.668,0.08,0.416,0,0
ICAM1,intravasation,0.425,0.417,0.675,0.085,0.409,0,0
IL6,intravasation,0.496,0.283,0.434,0.059,0.347,0,0
KRAS,intravasation,0.442,0.294,0.468,0.066,0.338,0,0
MAP2K1,intravasation,0.396,0.368,0.822,0.181,0.418,0,0
MCL1,intravasation,0.524,0.289,0.62,0.131,0.397,0,0
MET,intravasation,0.512,0.378,0.385,0.104,0.385,0,0
MMP14,intravasation,0.595,0.5,0.521,0.094,0.475,1,0
MMP2,intravasation,0.611,0.505,0.127,0.189,0.438,1,0
MMP9,intravasation,0.508,0.402,0.406,0.145,0.401,1,0
NOTCH1,intravasation,0.461,0.377,0.515,0.094,0.385,0,0
NRAS,intravasation,0.562,0.453,0.423,0.077,0.43,0,0
PLOD2,intravasation,0.478,0.32,0.598,0.133,0.389,0,0
POSTN,intravasation,0.566,0.384,0.646,0.071,0.44,0,0
PTGS2,intravasation,0.465,0.53,0.415,0.119,0.429,0,0
PTK2,intravasation,0.508,0.333,0.442,0.11,0.377,0,0
S100A4,intravasation,0.504,0.333,0.671,0.113,0.411,0,0
SELE,intravasation,0.479,0.312,0.666,0.101,0.392,0,0
SNAI1,intravasation,0.554,0.41,0.691,0.134,0.461,0,1
SRC,intravasation,0.503,0.382,0.216,0.077,0.354,0,0
TGFB1,intravasation,0.484,0.367,0.422,0.148,0.383,0,0
TGFBR1,intravasation,0.477,0.353,0.637,0.05,0.394,0,0
TWIST1,intravasation,0.623,0.417,0.6,0.129,0.473,0,1
VCAM1,intravasation,0.449,0.408,0.595,0.134,0.409,0,0
VEGFA,intravasation,0.544,0.323,0.628,0.141,0.419,0,0
VEGFR2,intravasation,0.599,0.346,0.473,0.078,0.414,0,0
ZEB1,intravasation,0.535,0.3,0.664,0.108,0.408,0,0
ANGPT2,survival_in_circulation,0.555,0.305,0.642,0.086,0.41,0,0
AXL,survival_in_circulation,0.524,0.341,0.832,0.078,0.439,0,0
BCL2,survival_in_circulation,0.589,0.456,0.803,0.153,0.509,1,0
BIRC5,survival_in_circulation,0.561,0.506,0.737,0.157,0.508,1,0
BRAF,survival_in_circulation,0.643,0.42,0.697,0.101,0.492,0,1
CCL2,survival_in_circulation,0.533,0.357,0.535,0.129,0.411,0,0
CCR7,survival_in_circulation,0.441,0.397,0.37,0.08,0.361,0,0
CLDN4,survival_in_circulation,0.578,0.332,0.489,0.064,0.401,0,0
CTSD,survival_in_circulation,0.528,0.273,0.605,0.091,0.385,0,0
CXCL12,survival_in_circulation,0.447,0.366,0.564,0.073,0.38,0,0
CXCR4,survival_in_circulation,0.522,0.372,0.732,0.098,0.437,0,0
HIF1A,survival_in_circulation,0.561,0.344,0.392,0.066,0.386,0,0
ICAM1,survival_in_circulation,0.55,0.307,0.531,0.092,0.393,0,0
IL6,survival_in_circulation,0.449,0.346,0.646,0.106,0.391,0,0
KRAS,survival_in_circulation,0.547,0.437,0.639,0.143,0.462,0,1
MAP2K1,survival_in_circulation,0.545,0.372,0.541,0.077,0.414,0,0
MCL1,survival_in_circulation,0.558,0.578,0.599,0.171,0.513,1,0
MET,survival_in_circulation,0.5,0.371,0.531,0.099,0.399,0,0
MMP14,survival_in_circulation,0.516,0.37,0.517,0.122,0.406,0,0
MMP2,survival_in_circulation,0.47,0.326,0.231,0.111,0.33,0,0
MMP9,survival_in_circulation,0.557,0.337,0.345,0.108,0.38,0,0
NOTCH1,survival_in_circulation,0.502,0.398,0.776,0.133,0.451,0,0
NRAS,survival_in_circulation,0.519,0.429,0.71,0.108,0.454,0,0
PLOD2,survival_in_circulation,0.472,0.361,0.578,0.149,0.4,0,0
POSTN,survival_in_circulation,0.498,0.298,0.655,0.097,0.391,0,0
PTGS2,survival_in_circulation,0.556,0.311,0.615,0.122,0.414,0,0
PTK2,survival_in_circulation,0.474,0.345,0.791,0.119,0.423,0,0
S100A4,survival_in_circulation,0.517,0.309,0.744,0.142,0.422,0,0
SELE,survival_in_circulation,0.441,0.384,0.531,0.1,0.383,0,0
SNAI1,survival_in_circulation,0.545,0.37,0.429,0.136,0.405,0,0
SRC,survival_in_circulation,0.642,0.518,0.515,0.124,0.502,1,0
TGFB1,survival_in_circulation,0.469,0.357,0.737,0.097,0.414,0,0
TGFBR1,survival_in_circulation,0.528,0.307,0.856,0.116,0.438,0,0
TWIST1,survival_in_circulation,0.52,0.393,0.706,0.11,0.442,0,0
VCAM1,survival_in_circulation,0.477,0.435,0.476,0.084,0.403,0,0
VEGFA,survival_in_circulation,0.549,0.332,0.617,0.088,0.414,0,0
VEGFR2,survival_in_circulation,0.489,0.217,0.499,0.074,0.333,0,0
ZEB1,survival_in_circulation,0.478,0.348,0.606,0.105,0.396,0,0
ANGPT2,extravasation,0.549,0.386,0.706,0.044,0.44,0,0
AXL,extravasation,0.508,0.374,0.538,0.116,0.407,0,0
BCL2,extravasation,0.468,0.309,0.419,0.058,0.343,0,0
BIRC5,extravasation,0.508,0.253,0.34,0.065,0.327,0,0
BRAF,extravasation,0.452,0.422,0.736,0.081,0.428,0,0
CCL2,extravasation,0.488,0.298,0.505,0.107,0.367,0,0
CCR7,extravasation,0.533,0.328,0.606,0.119,0.41,0,0
CLDN4,extravasation,0.578,0.528,0.681,0.079,0.501,1,0
CTSD,extravasation,0.424,0.4,0.475,0.081,0.372,0,0
CXCL12,extravasation,0.582,0.42,0.327,0.125,0.419,0,0
CXCR4,extravasation,0.445,0.294,0.627,0.068,0.363,0,0
HIF1A,extravasation,0.542,0.343,0.809,0.103,0.447,0,0
ICAM1,extravasation,0.64,0.516,0.795,0.16,0.548,1,0
IL6,extravasation,0.456,0.272,0.507,0.111,0.348,0,0
KRAS,extravasation,0.42,0.404,0.647,0.089,0.399,0,0
MAP2K1,extravasation,0.523,0.317,0.809,0.105,0.431,0,0
MCL1,extravasation,0.461,0.352,0.781,0.125,0.42,0,0
MET,extravasation,0.456,0.398,0.456,0.092,0.381,0,0
MMP14,extravasation,0.538,0.36,0.724,0.086,0.436,0,0
MMP2,extravasation,0.518,0.366,0.959,0.121,0.471,0,0
MMP9,extravasation,0.459,0.333,0.543,0.08,0.37,0,0
NOTCH1,extravasation,0.456,0.311,0.742,0.104,0.395,0,0
NRAS,extravasation,0.553,0.38,0.542,0.086,0.421,0,0
